Path,Field,DataType,Size,Dim1,Dim2,AttrDepth,TimeInfo,Comment
/AwakeEventData/BOVWA.04TT41.CAM4/ExtractionImage,width,int32,1,1,0,2,imageTimeStamp,Beam image
/AwakeEventData/BOVWA.04TT41.CAM4/PublishedSettings,delayTime,float64,1,1,0,2,acqStamp,Camera exposure and delay
/AwakeEventData/BOVWA.04TT41.CAM4/PublishedSettings,exposureTime,float64,1,1,0,2,acqStamp,Camera exposure and delay
/AwakeEventData/BOVWA.04TT41.CAM4/PublishedSettings,gain,int64,1,1,0,2,acqStamp,Camera exposure and delay
/AwakeEventData/BOVWA.04TT41.CAM4/PublishedSettings,triggerMode,|S2,1,1,0,2,acqStamp,Camera exposure and delay
/AwakeEventData/BOVWA.05TT41.CAM5/ExtractionImage,beamIntensity,float64,1,1,0,2,imageTimeStamp,Beam image
/AwakeEventData/BOVWA.05TT41.CAM5/ExtractionImage,beamSize,float64,1,1,0,2,imageTimeStamp,Beam image
/AwakeEventData/BOVWA.05TT41.CAM5/ExtractionImage,cogX,float64,1,1,0,2,imageTimeStamp,Beam image
/AwakeEventData/BOVWA.05TT41.CAM5/ExtractionImage,cogY,float64,1,1,0,2,imageTimeStamp,Beam image
/AwakeEventData/BOVWA.05TT41.CAM5/ExtractionImage,height,int32,1,1,0,2,imageTimeStamp,Beam image
/AwakeEventData/BOVWA.05TT41.CAM5/ExtractionImage,horProjAmp,float64,1,1,0,2,imageTimeStamp,Beam image
/AwakeEventData/BOVWA.05TT41.CAM5/ExtractionImage,horProjAvg,float64,1,1,0,2,imageTimeStamp,Beam image
/AwakeEventData/BOVWA.05TT41.CAM5/ExtractionImage,horProjSigma,float64,1,1,0,2,imageTimeStamp,Beam image
/AwakeEventData/BOVWA.05TT41.CAM5/ExtractionImage,horProjection,float64,1920,1920,0,2,imageTimeStamp,Beam image
/AwakeEventData/BOVWA.05TT41.CAM5/ExtractionImage,imageRawData,int16,2304000,1200,1920,2,imageTimeStamp,Beam image
/AwakeEventData/BOVWA.05TT41.CAM5/ExtractionImage,imageTimeStamp,int64,1,1,0,2,imageTimeStamp,Beam image
/AwakeEventData/BOVWA.05TT41.CAM5/ExtractionImage,intensityAvg,float64,1,1,0,2,imageTimeStamp,Beam image
/AwakeEventData/BOVWA.05TT41.CAM5/ExtractionImage,intensityHistogram,int32,1000,1000,0,2,imageTimeStamp,Beam image
/AwakeEventData/BOVWA.05TT41.CAM5/ExtractionImage,intensityRMS,float64,1,1,0,2,imageTimeStamp,Beam image
/AwakeEventData/BOVWA.05TT41.CAM5/ExtractionImage,intensitySigma,float64,1,1,0,2,imageTimeStamp,Beam image
/AwakeEventData/BOVWA.05TT41.CAM5/ExtractionImage,pixelSize,float64,1,1,0,2,imageTimeStamp,Beam image
/AwakeEventData/BOVWA.05TT41.CAM5/ExtractionImage,verProjAmp,float64,1,1,0,2,imageTimeStamp,Beam image
/AwakeEventData/BOVWA.05TT41.CAM5/ExtractionImage,verProjAvg,float64,1,1,0,2,imageTimeStamp,Beam image
/AwakeEventData/BOVWA.05TT41.CAM5/ExtractionImage,verProjSigma,float64,1,1,0,2,imageTimeStamp,Beam image
/AwakeEventData/BOVWA.05TT41.CAM5/ExtractionImage,verProjection,float64,1200,1200,0,2,imageTimeStamp,Beam image
/AwakeEventData/BOVWA.05TT41.CAM5/ExtractionImage,width,int32,1,1,0,2,imageTimeStamp,Beam image
/AwakeEventData/BOVWA.05TT41.CAM5/PublishedSettings,delayTime,float64,1,1,0,2,acqStamp,Camera exposure and delay
/AwakeEventData/BOVWA.05TT41.CAM5/PublishedSettings,exposureTime,float64,1,1,0,2,acqStamp,Camera exposure and delay
/AwakeEventData/BOVWA.05TT41.CAM5/PublishedSettings,gain,int64,1,1,0,2,acqStamp,Camera exposure and delay
/AwakeEventData/BOVWA.05TT41.CAM5/PublishedSettings,triggerMode,|S2,1,1,0,2,acqStamp,Camera exposure and delay
/AwakeEventData/BPM.AWAKE.TT41/Acquisition,bpmNames,|S15,32,32,0,2,acqStamp,Beam position
/AwakeEventData/BPM.AWAKE.TT41/Acquisition,dynDestination,|S5,1,1,0,2,acqStamp,Beam position
/AwakeEventData/BPM.AWAKE.TT41/Acquisition,horPosOk,None,0,None,None,2,acqStamp,Beam position
/AwakeEventData/BPM.AWAKE.TT41/Acquisition,horPosition,float32,32,32,0,2,acqStamp,Beam position
/AwakeEventData/BPM.AWAKE.TT41/Acquisition,nbOfBpms,int16,1,1,0,2,acqStamp,Beam position
/AwakeEventData/BPM.AWAKE.TT41/Acquisition,verPosOk,None,0,None,None,2,acqStamp,Beam position
/AwakeEventData/BPM.AWAKE.TT41/Acquisition,verPosition,float32,32,32,0,2,acqStamp,Beam position
/AwakeEventData/BTV.TT41.412426_FWHEEL/Acquisition,position,int32,1,1,0,0,acqStamp,Filter position
/AwakeEventData/BTV.TT41.412426_MASK_H/Acquisition,position,int32,1,1,0,0,acqStamp,Mask position
/AwakeEventData/BTV.TT41.412426_MASK_V/Acquisition,position,int32,1,1,0,0,acqStamp,Mask position
/AwakeEventData/BTV.TT41.412442_FWHEEL/Acquisition,position,int32,1,1,0,0,acqStamp,Filter position
/AwakeEventData/BTV.TT41.412442_MASK_H/Acquisition,position,int32,1,1,0,0,acqStamp,Mask position
/AwakeEventData/BTV.TT41.412442_MASK_V/Acquisition,position,int32,1,1,0,0,acqStamp,Mask position
/AwakeEventData/EMETER02/Acq,outOfRange,bool,1,None,None,2,acqStamp,Laser energy in J
/AwakeEventData/EMETER02/Acq,value,float32,1,1,0,2,acqStamp,Laser energy in J
/AwakeEventData/EMETER02/Acq,value_units,|S1,1,1,0,2,acqStamp,Laser energy in J
/AwakeEventData/EMETER03/Acq,outOfRange,bool,1,None,None,2,acqStamp,Laser energy meter
/AwakeEventData/EMETER03/Acq,value,float32,1,1,0,2,acqStamp,Laser energy meter
/AwakeEventData/EMETER03/Acq,value_units,|S1,1,1,0,2,acqStamp,Laser energy meter
/AwakeEventData/EMETER04/Acq,outOfRange,bool,1,None,None,2,acqStamp,Laser energy meter
/AwakeEventData/EMETER04/Acq,value,float32,1,1,0,2,acqStamp,Laser energy meter
/AwakeEventData/EMETER04/Acq,value_units,|S1,1,1,0,2,acqStamp,Laser energy meter
/AwakeEventData/FWHEEL01/Acq,backWheelPositionDescription,|S6,1,1,0,2,acqStamp,TCC4 Fliter Wheel for Virtual Laser LIne
/AwakeEventData/FWHEEL01/Acq,frontWheelPositionDescription,|S6,1,1,0,2,acqStamp,TCC4 Fliter Wheel for Virtual Laser LIne
/AwakeEventData/FWHEEL01/Acq,status,int32,1,1,0,2,acqStamp,TCC4 Fliter Wheel for Virtual Laser LIne
/AwakeEventData/LSSP2/Acq,position,int32,1,1,0,0,acqStamp,Laser shutter
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS01/Movement,leftLimitSwitchReached,bool,1,None,None,0,acqStamp,TSG41 OTR Flipper
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS01/Movement,position,float32,1,1,0,0,acqStamp,TSG41 OTR Flipper
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS01/Movement,rightLimitSwitchReached,bool,1,None,None,0,acqStamp,TSG41 OTR Flipper
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS02/Movement,leftLimitSwitchReached,bool,1,None,None,0,acqStamp,TSG41 CTR Flipper 1
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS02/Movement,position,float32,1,1,0,0,acqStamp,TSG41 CTR Flipper 1
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS02/Movement,rightLimitSwitchReached,bool,1,None,None,0,acqStamp,TSG41 CTR Flipper 1
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS05/Movement,leftLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 CTR Translator 1
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS05/Movement,position,float32,1,1,0,0,acqStamp,TT41 CTR Translator 1
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS05/Movement,rightLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 CTR Translator 1
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS06/Movement,leftLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 CTR Translator 2
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS06/Movement,position,float32,1,1,0,0,acqStamp,TT41 CTR Translator 2
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS06/Movement,rightLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 CTR Translator 2
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS01/Movement,leftLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 CTR Shutter
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS01/Movement,position,float32,1,1,0,0,acqStamp,TT41 CTR Shutter
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS01/Movement,rightLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 CTR Shutter
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS02/Movement,leftLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 CTR Attenuator 1
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS02/Movement,position,float32,1,1,0,0,acqStamp,TT41 CTR Attenuator 1
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS02/Movement,rightLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 CTR Attenuator 1
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS03/Movement,leftLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 CTR Attenuator 2
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS03/Movement,position,float32,1,1,0,0,acqStamp,TT41 CTR Attenuator 2
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS03/Movement,rightLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 CTR Attenuator 2
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS04/Movement,leftLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 CTR Attenuator 3
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS04/Movement,position,float32,1,1,0,0,acqStamp,TT41 CTR Attenuator 3
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS04/Movement,rightLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 CTR Attenuator 3
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS05/Movement,leftLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 CTR RF Wheel
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS05/Movement,position,float32,1,1,0,0,acqStamp,TT41 CTR RF Wheel
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS05/Movement,rightLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 CTR RF Wheel
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS06/Movement,leftLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 OTR Flipper
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS06/Movement,position,float32,1,1,0,0,acqStamp,TT41 OTR Flipper
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS06/Movement,rightLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 OTR Flipper
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS07/Movement,leftLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 OTR Diag Mirror H
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS07/Movement,position,float32,1,1,0,0,acqStamp,TT41 OTR Diag Mirror H
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS07/Movement,rightLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 OTR Diag Mirror H
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS08/Movement,leftLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 OTR Diag Mirror V
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS08/Movement,position,float32,1,1,0,0,acqStamp,TT41 OTR Diag Mirror V
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS08/Movement,rightLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 OTR Diag Mirror V
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS09/Movement,leftLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 Rb Upstream Flipper 1
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS09/Movement,position,float32,1,1,0,0,acqStamp,TT41 Rb Upstream Flipper 1
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS09/Movement,rightLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 Rb Upstream Flipper 1
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS10/Movement,leftLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 Rb Upstream Flipper 2
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS10/Movement,position,float32,1,1,0,0,acqStamp,TT41 Rb Upstream Flipper 2
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS10/Movement,rightLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 Rb Upstream Flipper 2
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS11/Movement,leftLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 Rb Downstream Flipper 1
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS11/Movement,position,float32,1,1,0,0,acqStamp,TT41 Rb Downstream Flipper 1
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS11/Movement,rightLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 Rb Downstream Flipper 1
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS12/Movement,leftLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 Rb Downstream Flipper 2
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS12/Movement,position,float32,1,1,0,0,acqStamp,TT41 Rb Downstream Flipper 2
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS12/Movement,rightLimitSwitchReached,bool,1,None,None,0,acqStamp,TT41 Rb Downstream Flipper 2
/AwakeEventData/PMOTOR01/Acquisition,position,int32,1,1,0,0,acqStamp,horizontal MP5
/AwakeEventData/PMOTOR02/Acquisition,position,int32,1,1,0,0,acqStamp,vertical MP5
/AwakeEventData/PMOTOR03/Acquisition,position,int32,1,1,0,0,acqStamp,horizontal MP4
/AwakeEventData/PMOTOR04/Acquisition,position,int32,1,1,0,0,acqStamp,vertical MP4
/AwakeEventData/PMOTOR05/Acquisition,position,int32,1,1,0,0,acqStamp,horizontal MP3
/AwakeEventData/PMOTOR06/Acquisition,position,int32,1,1,0,0,acqStamp,vertical MP3
/AwakeEventData/PMOTOR13/Acquisition,position,int32,1,1,0,0,acqStamp,vertical MP2
/AwakeEventData/PMOTOR14/Acquisition,position,int32,1,1,0,0,acqStamp,horizontal MP2
/AwakeEventData/PMOTOR15/Acquisition,position,int32,1,1,0,0,acqStamp,horizontal MP1
/AwakeEventData/PMOTOR16/Acquisition,position,int32,1,1,0,0,acqStamp,vertical MP1
/AwakeEventData/Plunger.412401/StartCounterSt,value,int32,1,1,0,0,acqStamp,Plunger counter
/AwakeEventData/Plunger.412401/State,value,int16,1,1,0,0,acqStamp,Plunger state
/AwakeEventData/Plunger.412422/StartCounterSt,value,int32,1,1,0,0,acqStamp,Plunger counter
/AwakeEventData/Plunger.412422/State,value,int16,1,1,0,0,acqStamp,Plunger state
/AwakeEventData/SPSBQMSPSv1/Acquisition,beamOk,bool,1,None,None,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bqmOutputEnable,bool,1,None,None,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchIntensities,float32,288,288,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchIntensityMax,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchIntensityMaxThr,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchIntensityMean,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchIntensityMin,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchIntensityMinThr,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchIntensityModIndex,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchIntensityModIndexOk,bool,1,None,None,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchIntensityModIndexThr,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchIntensityOk,bool,1,None,None,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchIntensityStd,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchLengthMax,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchLengthMaxThr,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchLengthMean,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchLengthMin,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchLengthMinThr,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchLengthOk,bool,1,None,None,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchLengthStd,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchLengthStdOk,bool,1,None,None,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchLengthStdThr,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchLengths,float32,288,288,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchPeakMax,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchPeakMaxThr,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchPeakMean,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchPeakMin,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchPeakMinThr,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchPeakOk,bool,1,None,None,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchPeakStd,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchPeakStdOk,bool,1,None,None,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchPeakStdThr,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchPeaks,float32,288,288,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,bunchPositions,float32,288,288,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,diagnostic,int16,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,doubletIntensitySplitOk,bool,1,None,None,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,doublets,bool,1,None,None,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,filledBuckets,int32,288,288,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,firstBunchPositionOk,bool,1,None,None,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,isTrailingDoublet,None,0,None,None,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,nAllowedLongBunches,int16,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,nBunches,int32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,nBunchesMax,int16,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,nBunchesMaxOk,bool,1,None,None,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,nBunchesRamp,int32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,nSatellitesIntensity,int32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,nSatellitesMidBucket,int32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,nTooLongBunches,int16,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,nWarningMessages,int16,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,oscillationPercentDeltaMax,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,oscillationPercentDeltaMaxThr,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,oscillationPercentDeltas,float32,288,288,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,oscillationPercentPeakMax,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,oscillationPercentPeakMaxThr,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,patternOk,bool,1,None,None,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,satelliteBucketsIntensity,float32,4620,4620,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,satelliteBucketsMid,float32,4620,4620,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,satellitesIntensityThr,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,satellitesMidBucketThr,float32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,satellitesOk,bool,1,None,None,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,stabilityOk,bool,1,None,None,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,tgmNLSQCTL,bool,1,None,None,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,tgmSCNUM,int32,1,1,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,verifyPattern,bool,1,None,None,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,warningMessages,|S50,50,50,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/Acquisition,wrongBuckets,int32,288,288,0,2,acqStamp,SPS BQM - Many fields
/AwakeEventData/SPSBQMSPSv1/RawWavesFTAcquisition,rawWaveFT,int16,80000,80000,0,0,acqStamp,SPS longitudinal bunch waveform
/AwakeEventData/SR.SCOPE27.CH01/Acquisition,CTime,int32,1,1,0,2,triggerStamp,Schottky Diode WR08
/AwakeEventData/SR.SCOPE27.CH01/Acquisition,cycleTag,int32,1,1,0,2,triggerStamp,Schottky Diode WR08
/AwakeEventData/SR.SCOPE27.CH01/Acquisition,diffStamps,int64,1,1,0,2,triggerStamp,Schottky Diode WR08
/AwakeEventData/SR.SCOPE27.CH01/Acquisition,firstSampleTime,float32,1,1,0,2,triggerStamp,Schottky Diode WR08
/AwakeEventData/SR.SCOPE27.CH01/Acquisition,offset,float32,1,1,0,2,triggerStamp,Schottky Diode WR08
/AwakeEventData/SR.SCOPE27.CH01/Acquisition,sampleInterval,float32,1,1,0,2,triggerStamp,Schottky Diode WR08
/AwakeEventData/SR.SCOPE27.CH01/Acquisition,sensitivity,float32,1,1,0,2,triggerStamp,Schottky Diode WR08
/AwakeEventData/SR.SCOPE27.CH01/Acquisition,triggerError,float32,1,1,0,2,triggerStamp,Schottky Diode WR08
/AwakeEventData/SR.SCOPE27.CH01/Acquisition,triggerStamp,int64,1,1,0,2,triggerStamp,Schottky Diode WR08
/AwakeEventData/SR.SCOPE27.CH01/Acquisition,value,int16,200,1,200,2,triggerStamp,Schottky Diode WR08
/AwakeEventData/SR.SCOPE27.CH01/Acquisition,value_units,|S1,1,1,0,2,triggerStamp,Schottky Diode WR08
/AwakeEventData/SR.SCOPE28.CH01/Acquisition,CTime,int32,1,1,0,2,triggerStamp,Schottky Diode WR05
/AwakeEventData/SR.SCOPE28.CH01/Acquisition,cycleTag,int32,1,1,0,2,triggerStamp,Schottky Diode WR05
/AwakeEventData/SR.SCOPE28.CH01/Acquisition,diffStamps,int64,1,1,0,2,triggerStamp,Schottky Diode WR05
/AwakeEventData/SR.SCOPE28.CH01/Acquisition,firstSampleTime,float32,1,1,0,2,triggerStamp,Schottky Diode WR05
/AwakeEventData/SR.SCOPE28.CH01/Acquisition,offset,float32,1,1,0,2,triggerStamp,Schottky Diode WR05
/AwakeEventData/SR.SCOPE28.CH01/Acquisition,sampleInterval,float32,1,1,0,2,triggerStamp,Schottky Diode WR05
/AwakeEventData/SR.SCOPE28.CH01/Acquisition,sensitivity,float32,1,1,0,2,triggerStamp,Schottky Diode WR05
/AwakeEventData/SR.SCOPE28.CH01/Acquisition,triggerError,float32,1,1,0,2,triggerStamp,Schottky Diode WR05
/AwakeEventData/SR.SCOPE28.CH01/Acquisition,triggerStamp,int64,1,1,0,2,triggerStamp,Schottky Diode WR05
/AwakeEventData/SR.SCOPE28.CH01/Acquisition,value,int16,200,1,200,2,triggerStamp,Schottky Diode WR05
/AwakeEventData/SR.SCOPE28.CH01/Acquisition,value_units,|S1,1,1,0,2,triggerStamp,Schottky Diode WR05
/AwakeEventData/SR.SCOPE29.CH01/Acquisition,CTime,int32,1,1,0,2,triggerStamp,Schottky Diode WR03
/AwakeEventData/SR.SCOPE29.CH01/Acquisition,cycleTag,int32,1,1,0,2,triggerStamp,Schottky Diode WR03
/AwakeEventData/SR.SCOPE29.CH01/Acquisition,diffStamps,int64,1,1,0,2,triggerStamp,Schottky Diode WR03
/AwakeEventData/SR.SCOPE29.CH01/Acquisition,firstSampleTime,float32,1,1,0,2,triggerStamp,Schottky Diode WR03
/AwakeEventData/SR.SCOPE29.CH01/Acquisition,offset,float32,1,1,0,2,triggerStamp,Schottky Diode WR03
/AwakeEventData/SR.SCOPE29.CH01/Acquisition,sampleInterval,float32,1,1,0,2,triggerStamp,Schottky Diode WR03
/AwakeEventData/SR.SCOPE29.CH01/Acquisition,sensitivity,float32,1,1,0,2,triggerStamp,Schottky Diode WR03
